n,key_resp.keys_raw,,,,,,,,,,,,,,,key_resp.rt_mean,key_resp.rt_raw,,,,,,,,,,,,,,,key_resp.rt_std,order,,,,,,,,,,,,,,
15.0,'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space',1.9676062266031902,1.9193196296691895, 1.868044137954712, 1.80866539478302, 1.768067717552185, 2.0122759342193604, 1.7589980363845825, 2.516746997833252, 2.1203882694244385, 1.8653357028961182, 2.1043105125427246, 1.7291111946105957, 1.655880331993103, 2.1317288875579834, 2.509171724319458, 1.7460471391677856,0.26729475563291044,0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0

extraInfo
participant,Tokka
Task,1 - without skip
Dot Ratio,"54:46, 51:49"
Deadline,"2.5s, 2.0s"
date,2023-07-20_14h33.55.870
expName,Rewa's Exp
psychopyVersion,2023.1.2
frameRate,59.99692815724245
